engine_temperature,tire_pressure,fuel_efficiency,speed,driving_distance,service_frequency,repair_cost,fault_type
114.55715568490356,32.849683859812394,10.888572941823623,95.97116556976974,177.71966868203089,12,910.9646408548218,Transmission Slippage
96.385055454315,31.924397938758865,10.13354651506145,107.0523979990914,334.60951496243337,10,704.913662467138,Timing Belt Failure
119.64823980596502,36.01112062676302,11.47987663859074,104.22487478596004,241.90126993032362,6,402.44743630202737,Battery Drain
73.68982823676994,37.6941513032951,8.522609375293852,116.87361175430597,209.19476668916676,9,665.7550615680352,Radiator Leak
97.69271422006604,37.14742161731939,11.16203917709954,82.87480630816945,178.90562466779653,1,367.6428051471905,Engine Overheating
118.46512678095495,37.573763786303616,8.499283255867393,79.07965061279242,296.8903159717261,7,761.8328012892925,Air Conditioning Failure
96.15489220850745,33.226999777755196,11.17684265019762,72.1509759912584,287.796714320041,10,723.0042253684446,Starter Motor Fault
101.46993190676312,37.81401059410026,9.103070273005429,52.29528342753636,80.72891703212004,11,956.9193595252001,Electrical Wiring Issue
104.78743444923086,29.442508664447303,11.508362324072756,85.8085786305618,235.86991875921953,5,437.26448085193,Clutch Failure
92.72705323838866,34.53386917553019,11.77616837530159,62.1610019460783,276.7358881049249,12,818.1254109174662,Air Conditioning Failure
101.37790400420317,28.06910392597746,8.595183877620462,113.70460097703804,285.14346936569524,8,844.9043047309556,Engine Misfire
99.21571559615501,31.895029958803242,9.850702420261573,86.65526434216781,105.0535964561759,7,659.8603883105649,Engine Overheating
115.05790052454944,32.397538418456776,11.92394951265074,87.42721444064881,371.1356961261434,4,494.22712053673195,Alternator Failure
72.27231901707289,32.75407229931106,9.933629743892586,68.39397287016081,12.599547410534818,4,526.0659690211827,Tire Wear
84.04815947961151,36.34560648027835,11.45419009005818,44.159148158216595,177.41592777158132,6,488.5285647331749,Oil Leak
117.52057420382793,32.66269721524415,10.354926088525279,42.53950122983909,390.1063242678168,6,575.3113852798734,Radiator Leak
114.51318919454582,33.38432347147037,9.501319631678408,73.86681153225581,281.94646052770116,9,756.5800797997907,Exhaust System Failure
92.78283763928565,30.85052957049193,9.14313422210348,46.76523024777903,130.58121625543012,12,1025.203100179971,Battery Drain
101.00662989007684,32.47902149955208,8.81289236434435,88.54775644321113,347.47655967152383,5,385.7244557394238,Tire Wear
83.86905914905664,30.727235527157816,11.04719276551079,110.4778404511726,283.6954720780367,8,882.0232490306229,Timing Belt Failure
79.40605798618806,28.878351085221325,9.546162027292112,110.63318532149778,398.1218047281936,5,538.1308358405254,Alternator Failure
93.18492024699911,35.241383120576536,10.045101848803004,92.7236328105786,367.51259309491167,2,295.40067836021353,Suspension Issue
87.66761140130264,36.018553582660196,9.969301920004728,56.89854651783448,305.0539610181173,6,476.8203304170653,Spark Plug Failure
99.1828055925436,35.433884152115375,10.309116116932525,109.03974650870977,244.08883765540702,9,785.1253206049336,Timing Belt Failure
73.88673184824924,33.56192852560687,11.46230858249821,110.88747482505666,66.59106283376171,3,321.98187331578833,Battery Drain
118.71974038330833,32.557429362150756,11.922957374333718,55.73228679623669,130.66650894269188,1,305.96202854369557,Air Conditioning Failure
119.31053722398013,38.3600037948619,9.630336834295267,98.99408686165418,209.54973645854264,1,334.1551757226888,Brake Pads Wear
104.90808570098726,34.228981421634614,11.310075688425211,62.92156391416984,299.64964350319434,3,574.5368598506401,Fuel Injector Failure
96.80481831720601,33.750182531556774,11.058111178618871,104.21122498823438,256.8539276076524,10,910.4362060515633,Electrical Wiring Issue
85.47638081431639,28.307704789677228,10.294115805822294,119.77903199228821,144.09226297976474,5,488.6194834878513,Starter Motor Fault
110.68975098534743,32.09497393151388,11.824188574447732,42.402080426351425,3.2321788948552754,3,439.58316994645867,Air Conditioning Failure
104.23655862769397,32.56234742543028,8.801898062113612,111.78926926327455,248.11961095040698,9,593.5496733520667,Electrical Wiring Issue
78.13084696724457,32.78587337076281,8.437056841238485,89.81044268789265,142.81299428112155,8,495.3401024379933,Fuel Injector Failure
115.54635922469213,34.96206843072799,11.41584786782169,117.8706095331857,367.30415035526755,3,338.780493087405,Oil Leak
111.12686214615846,34.40323056072254,9.756599266534993,77.20076140211421,11.973132635241745,9,869.4373153135406,Suspension Issue
117.4899956645962,35.294861113521335,11.387875416828242,107.7910344457099,292.41390565289544,6,689.941395463554,Starter Motor Fault
106.28597541941801,37.17859913850554,11.57236082078166,44.99152548786218,470.7371187530327,7,700.4564484211047,Spark Plug Failure
100.6707597967895,37.75582886459312,8.249830374476286,66.82232400626366,87.20463355574975,4,357.5780192674846,Alternator Failure
90.91215181453094,36.61747691471793,11.533859051944242,45.3613230200968,235.82474537529768,4,439.0730379555265,Clutch Failure
116.63642416770065,39.466284351459215,9.793276221477688,118.02745067832564,45.71099590856909,12,823.9826157492971,Starter Motor Fault
113.30319447502042,28.21879099211634,10.04172995601693,105.35791258174694,312.8409561306763,2,388.46939325666835,Air Conditioning Failure
72.26093350530947,30.349335828202552,10.50637004437284,108.20379369967765,275.2658402981128,5,529.8886438855473,Exhaust System Failure
71.3183487248626,28.090754499737706,11.705530426920348,115.03721851471154,203.68276210641616,8,604.0089936444308,Transmission Slippage
88.82316834390248,35.769696569855235,8.076464377719056,46.80827888958283,260.6885107368706,7,685.6685270474682,Timing Belt Failure
110.52766653909165,38.77636658739984,9.907373873271268,70.84780740106666,448.2873292345051,7,682.1464438522356,Oil Leak
119.36380646574722,30.92178755891559,10.750888169722243,45.68279112352017,98.14715115553352,6,535.7860751629726,Spark Plug Failure
77.52084455517641,39.12441453755568,10.890827830792913,56.86344812400229,11.282255852673618,3,488.6325318474036,Fuel Injector Failure
99.70653576760675,28.72320868347473,10.770129726148433,58.34926216301379,430.8324423495505,5,668.2358444440324,Air Conditioning Failure
89.04454283155107,39.21323232166617,8.537740517632487,77.5285768838063,288.55854119395326,1,496.3450686162329,Air Conditioning Failure
118.49571989073016,32.21947224687561,9.197582353486725,61.48497339629141,445.3292277309212,7,704.3770655850507,Fuel Injector Failure
112.10594615678544,29.2170499413906,9.434862101668054,48.07824854542089,298.4726117065863,9,800.0528137529421,Exhaust System Failure
111.91643523555689,33.83046111023591,11.217748830718019,53.399287127528616,405.08054497985125,1,336.42148860453096,Oil Leak
93.43465798974852,31.081318812646096,9.115039489658212,51.78204508416727,214.83668167757398,2,505.14116089725655,Suspension Issue
90.74097511688326,31.418474823543075,8.842819855468813,117.84614383298387,374.92996564413437,3,344.24603177054416,Engine Overheating
83.6703535965353,31.68747957911544,11.829792076152385,100.7434005534779,456.520733444928,3,549.2582136046166,Tire Wear
72.81877483254635,37.636310773991966,8.035453140453875,117.42091722156496,286.0614818611031,8,670.6353890446261,Fuel Injector Failure
113.23611881275266,34.469935320103055,11.991283422727912,75.17923892063268,90.39257528118976,7,811.5942472486635,Starter Motor Fault
110.64505045650388,31.735692389872042,10.707285195429582,62.26947853301253,134.3988075150991,6,667.0186531288018,Transmission Slippage
119.98588366430653,35.32400539973102,11.313877197796469,103.86345577673494,99.32228844870289,10,805.2063105484948,Engine Misfire
119.83184185369527,36.59380809067832,9.178477585384773,66.10031344329174,123.42851379786646,10,783.6318490172487,Oil Leak
97.77158528013138,31.271488008802404,8.05726111066824,63.95066989642786,153.2077246755182,11,902.1925688999148,Brake Fluid Leak
108.44937075902553,32.96258921830422,10.95147807424612,58.600479376626495,277.56689337659424,4,556.8427287724757,Clutch Failure
117.23828649412141,29.46263312004337,11.336578388002703,50.374318257938825,293.99581473191637,9,719.255489434634,Alternator Failure
112.48236953387058,30.173792194416166,10.961904527814077,60.51704488134128,213.24987362093057,1,367.3767977904408,Suspension Issue
82.36740508715988,36.17341424757979,8.571401149203353,68.42557987791102,307.7103899104177,11,941.2865535151993,Starter Motor Fault
92.52720676550467,30.177260172347523,11.013711689027875,93.91953665165843,40.787462805682964,2,270.02425683468005,Air Conditioning Failure
76.45797075757474,34.30196060400472,11.075691128430563,45.005187377556126,43.89411852907998,4,579.1020895893145,Air Conditioning Failure
117.70255136293612,36.50855514066919,10.63416206268022,56.840555173227436,85.91473017882922,3,512.8680554280196,Engine Misfire
100.308731722544,29.282523077136926,11.064463731182345,104.72189122333411,259.03874902017236,1,475.49560054432334,Battery Drain
81.43214027517314,34.80774663554684,11.383685758710929,51.75375388670166,106.99733934915679,5,486.48446117035087,Tire Wear
103.58503422029284,31.078753404416364,10.454416456949833,67.41161172180172,141.64220174628866,7,657.1990163762007,Brake Fluid Leak
100.90641202289478,39.555122502850956,8.354418855878716,109.1727137486512,200.15641808649704,2,424.883965498761,Starter Motor Fault
87.90813590164203,33.8025477606391,9.950511238668843,52.39402489147541,405.9330620051899,5,628.8912162334431,Battery Drain
75.67787960998145,37.671910597301896,8.31059733868642,46.61894684945519,6.931067956430059,6,643.5485602823912,Suspension Issue
103.57865977963998,34.60271850587514,9.630172124129723,78.76303960640087,324.68941011831123,11,732.2293145504755,Oil Leak
96.01538504518966,28.52095039425783,9.628425956502511,64.19356090228291,334.43826552034267,7,681.6270654722459,Brake Pads Wear
108.61591958678196,35.59781650712827,8.264039376560966,85.07266915870832,399.3278901783183,1,553.6831592311071,Spark Plug Failure
96.00817505559966,39.41684010647988,9.395282135877917,104.30439123867801,466.3764695301566,7,717.9381796968062,Electrical Wiring Issue
112.609075015927,35.21934184175598,8.44399239516526,50.97187905221945,10.068924474644913,4,667.8042295015697,Suspension Issue
97.59534193872427,37.830266313121484,11.232940840036889,86.45592676434279,76.89185275660809,8,815.0823427678051,Exhaust System Failure
98.04689857676931,38.6104775601809,11.790752103857884,80.4407008311891,443.0856470279965,4,648.5803955449594,Brake Pads Wear
113.83268013291726,30.73695726338719,8.289265901031754,51.52630288105597,229.2592810935077,6,632.6001841950679,Alternator Failure
90.17414331061985,30.544538078898718,11.820460829166805,89.9198788423186,282.29531946673177,9,810.2355264372837,Exhaust System Failure
76.70076142253204,35.3317718662119,10.09030639734698,61.89123342886173,331.5136018615737,5,580.2120112087541,Suspension Issue
71.43913381566695,32.93234163768046,9.198262711815495,79.026745483521,339.5333022478187,12,901.0147384385114,Brake Fluid Leak
107.75686278368096,38.078335634400645,8.307448301104653,46.58178594216495,465.8702016582541,4,578.5417671737684,Coolant System Fault
101.01547756767323,38.80027748077613,10.00249707228167,76.76672457708985,498.4747087058348,8,656.4998237815445,Engine Misfire
105.20398840496118,32.24105655163262,11.178062177962994,64.51707744342562,360.07873046547013,9,947.5446821356277,Coolant System Fault
80.64820807544554,30.842446707693785,10.828345909066792,105.79049689482835,143.61060460257542,4,412.08723023116784,Coolant System Fault
76.8185737793385,37.366306182926344,8.200904045855895,44.55829815978946,439.8762011471718,3,531.4709274163365,Starter Motor Fault
70.7272332833941,31.297672426577634,8.291607341471614,73.4885819934664,24.610457270380802,8,834.9897006272918,Engine Overheating
87.52937794032985,37.87137182216414,9.611493130530548,76.67451393051505,115.5404264372481,5,538.1444910269095,Timing Belt Failure
99.49588434273166,33.08485904378515,9.181161976191774,98.00048610392949,448.6928587318574,2,292.61841222953836,Air Conditioning Failure
89.61220225498661,36.01059879149764,8.929537292224191,85.94300600721688,128.09575721967747,10,918.999187948282,Starter Motor Fault
91.87374610118646,29.146423766016017,9.124017995634855,93.37698697553449,110.32552981087423,9,771.4014243410882,Engine Overheating
115.20793472468742,35.48631189611888,11.213930973187539,102.1639428521405,69.06264657012362,3,542.7651201799978,Brake Pads Wear
87.41277335116501,33.42121214484675,11.716912214527415,108.9762378926551,429.5558788234583,12,897.924648369019,Air Conditioning Failure
95.69947445799053,35.03930155810569,9.620410778110266,65.11003973779765,250.02912959554337,2,578.7488254034446,Timing Belt Failure
109.18265063705715,30.01617049293836,11.624444008529988,83.04181642911223,337.4466015270774,1,147.5832133875549,Radiator Leak
89.8271391160635,36.842484939330184,9.285982804991528,107.20864627513599,119.53319203751484,8,742.4090524650222,Timing Belt Failure
101.10433501139367,38.35356493051874,9.905747945375166,119.15609047720451,379.02021050560825,11,992.3670703597061,Starter Motor Fault
113.11818543733726,30.60087760108931,8.904115991264,111.16154488350105,380.00277248104925,3,463.79650743653275,Air Conditioning Failure
117.47603118288211,29.14857466624194,10.561904168703375,69.71738100995015,156.29901245415007,7,687.4156422819439,Exhaust System Failure
77.3536740464519,28.283663032556035,11.915924460699236,55.613321377492035,205.34131650514144,1,312.1638572792825,Oil Leak
116.32938125807472,35.70365800531919,10.413972384173515,79.1514029925271,104.84513871510043,1,361.8406146998436,Clutch Failure
94.6058146539769,35.28512843306537,9.431256336454195,99.33131614688338,488.2805116614521,12,737.8641847345544,Starter Motor Fault
82.91221941494791,34.56036895256884,10.591269783962113,79.4055256602638,322.8012885292058,9,684.4760569512896,Oil Leak
92.95678781191307,30.783365153391706,8.49168271386155,78.65446906509348,467.2719403577578,12,821.5276309493959,Alternator Failure
119.00162876427385,32.690871950866175,11.554636321061594,107.05843368654405,151.69277181456658,8,778.1873785471292,Coolant System Fault
94.63090469964348,35.133716022234076,10.012335803119345,68.91230232537491,390.94545649844486,12,849.3457316044369,Oil Leak
86.43758051437541,33.961202306310035,9.797398968158568,108.78357398493165,382.929321942371,3,400.277875357192,Tire Wear
101.67004271583629,39.85342624257865,10.343459153814077,72.54438407613789,345.8278259332708,6,572.1119754691804,Transmission Slippage
82.00728093890966,29.6372770306808,10.49913545115761,66.25864845426716,482.81948763340023,11,778.8214269179914,Starter Motor Fault
73.7931664054332,36.341734648571126,8.287103224906051,76.31919289597592,196.77766805315778,3,476.67690212428,Fuel Injector Failure
76.44398609553247,32.8518252172515,10.73046888489361,100.99575669398948,65.35866179487864,12,942.8360205286605,Fuel Injector Failure
76.40229194788863,33.13839537910738,8.967726721262117,50.080162229119544,335.8544296220304,4,583.2131791094314,Spark Plug Failure
77.59513467561472,36.61117318789812,10.855810530026359,55.71353726976139,364.6549002386031,1,422.4128693229299,Oil Leak
76.94135863247051,36.30923381589243,11.290139177536787,116.11558605304735,287.53028672940735,5,613.1855339535479,Brake Pads Wear
102.04373724016074,39.89507192442626,11.21583403021008,54.03933019050859,103.40894656669813,1,329.0841371775498,Fuel Injector Failure
79.09400421995724,29.540731473449505,10.210003869631556,85.41818543448437,252.22797083467768,1,313.266746548693,Suspension Issue
87.28336416619317,29.249315792609995,10.080679569243005,86.34515733295503,156.0948682845647,10,715.9738582925695,Tire Wear
114.8394204953006,36.69206580554489,8.571503845357647,79.16995696401958,213.73326408334452,11,766.2604671947862,Engine Overheating
93.69808201314362,34.94064300407691,11.101384601612542,91.57961988614548,322.60928792233193,11,878.308424763863,Exhaust System Failure
103.37788692605136,31.28992799871767,9.085637521786857,58.386138063809476,372.6073713454173,7,581.2591223774796,Electrical Wiring Issue
78.61599356008149,28.95303242786784,9.986781691271787,84.21298142213985,116.11234545067155,12,1048.4948488044906,Coolant System Fault
79.61445094043354,29.027898995157166,9.137096371710067,69.77386041975177,202.66268032347668,6,595.8543012130567,Starter Motor Fault
72.04343081332394,38.73029049596942,8.535313451998773,92.93338077033512,134.58078549581458,2,551.3663340819455,Electrical Wiring Issue
78.44675315360823,30.302407896624914,10.518230787566946,51.29788346985195,99.31580693093456,11,910.7970644611123,Spark Plug Failure
83.92951695159793,31.88045874538625,8.217328139291615,85.67019334715809,391.69360999791917,12,821.1621566421896,Oil Leak
78.85052421383735,30.719876826723855,10.9945809365048,54.821628430665896,454.6263472184962,2,398.77963197083324,Tire Wear
74.43512668785279,32.25995566998325,9.270347181044468,62.29144504920291,185.11609284228837,11,683.5319667742756,Battery Drain
76.03179355503003,28.83308611295312,8.000538772017942,57.496784025886654,375.6394621868834,7,664.7646268117097,Brake Fluid Leak
93.03893840163629,34.22871749089924,10.044516556948919,54.62702238950537,448.49764468220553,1,287.4249866966987,Radiator Leak
80.31668592028963,28.811350763106578,8.187407634110413,106.05687612485336,423.0621052651158,2,285.49044760728043,Transmission Slippage
88.21349305240378,37.60427809386834,9.104678231283598,62.856605412871225,91.40669426961296,12,1056.6387518570218,Fuel Injector Failure
95.17086354274284,30.804544982925197,10.827905949822865,114.16990254915595,478.14594075668066,8,809.5836132949149,Electrical Wiring Issue
104.51974143146826,34.480142975254125,8.250758486487463,117.59412202761527,188.33822021473122,6,702.661039777005,Exhaust System Failure
71.96560699205494,38.5609490507375,11.35735396942401,85.7008375949678,169.62033058691816,2,486.50324865697905,Fuel Injector Failure
109.97051994545214,35.81052842856633,8.015279690634333,51.44008981325811,31.215663638890167,7,529.2205900203156,Radiator Leak
101.39501947454539,34.39549343861602,8.98729547680761,69.9638594703665,243.0868270524415,4,464.10647286890907,Oil Leak
74.08795159744359,31.892005037384507,10.963616224608286,103.81858106785712,54.50680782046435,2,370.90204973244374,Tire Wear
113.67893120533887,31.996022956698376,9.265080598917226,69.39125829576564,124.26991046371299,12,734.0005615715431,Spark Plug Failure
116.04362002659066,36.033843462378286,8.407569552264054,46.9613774642231,158.47131088364068,6,548.834741893326,Battery Drain
73.05389799274319,39.929672334654015,9.440935675201711,84.54279287425504,404.41316174584205,11,799.735350472394,Radiator Leak
83.84388240736018,35.942070278192546,9.081573145538101,107.60966811968278,437.7443251979483,9,765.7742730573608,Battery Drain
110.31006398965306,34.6934010084403,11.370847608642219,103.67411097148019,151.23315873073483,11,1114.2462754274836,Coolant System Fault
107.41298451918291,36.76780612287095,9.253391670340573,54.00985121042826,429.34906062228697,9,754.3712762886465,Engine Overheating
79.22605096781886,33.58246734740462,11.155729887104028,93.82116915299733,428.6154686848955,8,719.3833904808441,Spark Plug Failure
80.46746616683552,28.721708111209423,11.567488579242939,57.64034107485177,382.3254751924368,3,430.4272618986231,Tire Wear
88.5236051395691,34.74756179053492,9.735269678306118,57.45660276417378,73.34755700759077,3,528.7195050053022,Engine Overheating
94.22614925955106,39.49150341406456,11.639772575417568,109.92574186441482,345.1614234503645,2,304.56723727378153,Spark Plug Failure
100.9127385765148,30.103635308291917,9.509272215852771,59.97351621921841,472.51203229028437,5,743.1226839200411,Spark Plug Failure
88.44568197848862,36.28005868984799,11.856313665960432,61.0597877214409,341.27023938357854,12,898.0985020164057,Transmission Slippage
93.1267358066574,30.41120426390868,8.357158098102293,40.052271260903964,165.80842455391698,4,460.1207571069778,Exhaust System Failure
107.37354690668784,34.42993221367698,10.748077066012971,109.65352273004142,250.28965871541564,7,756.2189119924956,Engine Overheating
71.83416014452989,29.160117395760636,9.975256161827716,103.40758505673078,322.8625216755268,4,411.74606217143497,Fuel Injector Failure
82.62184721720104,33.40445123509822,9.550595221822588,90.18631480725423,255.2852043642518,9,825.1132641129215,Fuel Injector Failure
105.66747929422762,37.07395994674295,10.530847514994404,100.02126111510738,59.97647086548491,12,1050.1714200568854,Oil Leak
114.76034188435997,32.170858290867784,10.815428366537326,52.16388539395935,156.03202232601032,12,884.8844394526785,Timing Belt Failure
95.58387210578331,35.97894069384662,8.017453078601235,76.66588756700604,401.19801527681625,2,606.668729151326,Coolant System Fault
96.60567426326578,37.545399529476754,8.667812354988795,68.09755098790248,430.7090230477587,11,918.5092011271577,Engine Overheating
75.3586005669888,39.12613383375343,10.852184202537275,47.50212210056132,68.65001635778512,6,673.5030252088466,Air Conditioning Failure
92.37061834117273,30.815704982265444,10.665541654312825,78.89043881719392,476.1933761993623,7,792.4404433634015,Spark Plug Failure
96.63086332275115,32.7917909897117,11.864190020514709,113.65917202741083,164.41130892430468,4,672.9732659987059,Alternator Failure
82.12352518173648,29.828992159965008,11.044151161003132,43.20472952405556,331.15686936535997,6,631.2458805308156,Fuel Injector Failure
83.46216154746905,39.909802025900504,11.803090830925353,63.31687307950351,375.91257297834056,7,740.9428430559445,Transmission Slippage
88.86420815523113,39.12401161509155,10.810162006139228,56.60327489645628,405.9731173189417,4,649.018455101706,Starter Motor Fault
71.00355988888631,34.479485563366715,9.192208834557773,59.051732293255704,472.8748511129651,8,585.0105668882402,Alternator Failure
86.10395827915892,38.10439953251706,8.421459689003425,112.67476415035003,156.4597740144113,9,579.4798394265686,Spark Plug Failure
80.57240034982723,34.251495727264505,11.127295453379743,77.44552433874321,429.25322727577725,1,351.3771516046764,Clutch Failure
86.37486760889573,35.483028256033116,10.576596885903664,77.3039530351855,65.84345171810352,7,481.7397423067996,Starter Motor Fault
75.98810659096256,29.0694931853922,8.192744049573186,100.84605139642258,352.52045317679637,9,715.0328201928161,Alternator Failure
114.52636403699475,37.06324504596169,9.440201863603914,52.35937632039406,370.98886475699294,12,939.1592247000706,Radiator Leak
99.67962267770244,29.53256180362282,11.827199261937144,78.98122832800406,338.8616206006602,10,780.9981852895411,Spark Plug Failure
103.95511595722448,37.91281156303034,10.001604582840805,74.39881712968477,126.1573680675765,5,544.3782623002539,Engine Overheating
109.45856193036691,37.38433705204463,9.730916544078818,87.75285524373248,436.52157350760166,12,807.9902886728858,Electrical Wiring Issue
94.92210994645286,36.504936372915715,9.830798420637176,119.96461626003509,84.42923168519751,2,485.44463725799966,Exhaust System Failure
74.34601440437119,28.433924566297144,8.835530896020655,101.55591152656376,26.81739576041542,10,691.4242381845354,Timing Belt Failure
96.85532709092739,31.637540271343944,9.474828683459181,71.82925624139418,358.7324953059561,6,393.4731435422348,Oil Leak
99.34205590104395,31.157350838930114,9.479253023948706,106.20424418192376,237.73785761636685,12,883.065203743584,Timing Belt Failure
107.2719737092165,32.32163688965823,8.20942008074989,53.65666906499841,424.54900997933805,12,993.0237770028207,Oil Leak
91.58297731148397,29.05171296116606,11.070270514071673,42.43709490471681,191.69857052912948,7,663.7982746507017,Timing Belt Failure
76.37901513977819,39.24349387637275,9.666017727615516,56.35586979714184,84.1392942538564,2,288.63957359358733,Tire Wear
84.18879528993622,34.64562688854851,11.288719547265693,67.23292448914077,418.22109623493486,2,418.29838670616357,Air Conditioning Failure
88.15411481993175,31.666291727896283,11.401392004479582,80.84646059676479,274.45481582003583,10,851.2934141322919,Engine Overheating
102.29586206658007,32.7637782048914,8.847976218794631,89.21033124329598,94.59789619517744,12,912.1549340412132,Suspension Issue
98.53891523344559,33.36643048605803,10.629413928680513,112.84845737715374,360.19199929322286,10,781.1499720152752,Clutch Failure
87.80483629489231,35.207132000327405,9.889127216651927,80.78832076403661,255.55681924475027,1,404.0596614389092,Oil Leak
119.32576243964898,34.188153132357975,11.52062695168594,80.10205157005835,302.1564911201599,4,338.05754692595593,Tire Wear
100.28874096784436,39.03270367857301,8.862962716705816,44.01944078583857,230.44916910329093,7,566.1980205619132,Exhaust System Failure
81.86133958679973,33.96356179486996,10.711252801240176,42.79292421249791,414.3544919090032,9,625.6911534556173,Clutch Failure
75.08912363102019,39.905896177879754,10.43100848901089,84.09279695330977,414.78135784152494,3,591.9428296209747,Brake Pads Wear
77.6429569592166,38.217099492941145,9.181205910287332,75.05428905986756,354.6944109121931,12,974.8025901916753,Engine Overheating
82.2978864192254,30.50212617228803,8.54640361460469,107.13443159842389,52.70068869823113,11,867.520667681711,Engine Overheating
78.03406866297779,39.167142575727,10.606559041909106,52.854366776947614,419.4269309520344,7,512.5636773733206,Transmission Slippage
79.32835120256529,29.396396774625714,10.954389832529323,41.997732969363966,335.50649026645493,7,728.7073231944685,Clutch Failure
84.25475843469235,37.8093965018943,9.2625093750534,75.92310143441007,348.5120830021498,7,793.1302038908524,Air Conditioning Failure
78.66867976473775,32.56747952171896,10.579330416089256,58.9982845401806,181.49142020193582,2,462.0241915739493,Air Conditioning Failure
114.83827123132126,38.535691845340835,9.580523630446013,43.96914986710699,439.63977807850335,6,605.1845856852142,Timing Belt Failure
74.01168728308211,38.4166802812894,10.85282753313047,97.96786294781032,362.68580011742876,2,470.5520507731961,Engine Overheating
96.22556947851274,37.67110480141145,8.796861099576212,48.9274399965798,56.295233264597236,6,631.7518369597037,Suspension Issue
90.51984134948307,37.48036523568474,11.560860010544697,88.66556000062174,203.88901720308132,10,903.2112034734365,Electrical Wiring Issue
119.11893084543033,31.65614966917649,9.14963838586232,62.48398001335113,443.19018098007086,3,545.3366337350227,Battery Drain
75.60194510840262,28.971031396615025,9.471143951024612,53.87968402840176,23.5983508486895,2,377.84895508928395,Battery Drain
89.89277995228709,32.83576214518194,8.2323678083214,70.38012183354539,480.7083098210247,12,833.996653381437,Alternator Failure
118.47352166376845,30.082294179838104,8.446048849285106,104.11566209783629,339.5812841597814,6,562.1661208157843,Suspension Issue
113.27535629469901,36.339413066829536,10.063447610849312,71.36748615236581,315.6879888216883,2,462.49953880552766,Spark Plug Failure
110.85360354746399,32.15319671845343,9.070370706911886,100.06157193688446,135.2796282439957,5,520.3211457918225,Coolant System Fault
82.895141352247,39.70732241031898,11.341920902968777,50.03890374393205,124.39589436958853,2,335.0584788113016,Electrical Wiring Issue
78.54437936950329,35.691664928143986,8.058773554619815,101.82171357320632,471.0291097442977,3,449.3340932523579,Engine Misfire
103.43216099622154,37.86976676361233,9.516376194687744,58.95466599253189,149.13622711706137,3,567.9725019101629,Oil Leak
116.46879945637929,29.59029607290218,9.34938218707637,94.19145039110983,387.7526483594997,6,617.7814946313262,Exhaust System Failure
97.83814465069649,38.34417378727147,8.077310523670404,85.26252438727971,196.56089910353958,6,575.1368586220619,Suspension Issue
98.580634473495,39.07308628616073,8.497473596002042,114.33157737693499,69.62703539235198,10,836.4276585470298,Suspension Issue
83.9989546830142,33.84474302582723,9.65457069967454,70.98580143802512,5.357648847679474,3,462.22450600020795,Engine Overheating
108.47464665959684,35.27503525301173,9.971458337789787,45.293215106755234,272.1286685076254,3,264.4422642459508,Engine Misfire
79.35218742787617,37.17771761083594,9.617158989019476,41.532438844100234,487.88940927446635,12,974.2392407708509,Engine Overheating
86.18396182021218,30.09806352712495,10.123750713648375,106.14868487782024,184.56809690460224,1,394.24970302300954,Transmission Slippage
91.27182193082083,34.03079291756131,10.380526699622726,81.97885101291457,178.5961669965224,7,658.1628782652027,Spark Plug Failure
95.38051893422275,32.78395633326776,8.039695284511343,102.01952414679594,172.04580892472106,8,806.2732820644247,Brake Pads Wear
82.12048662075401,29.75648790594699,9.856380637814016,58.75404800092117,260.27191865242924,2,523.4804950887802,Suspension Issue
75.74184123696017,32.410413067498375,11.853996963550353,67.6066996410587,220.3324417121468,4,587.1439975811363,Coolant System Fault
100.53100212208163,28.818067712625922,10.076129120518194,42.40830977690551,439.95731336350724,10,719.2438474343073,Brake Pads Wear
84.43152766201278,28.309742883393845,10.710169069835812,116.91938596592897,252.76039586174514,7,572.216229776787,Engine Overheating
99.06191107113061,29.621995469857872,9.247455431667532,93.42943253606506,253.87891909428438,8,814.1274724544057,Transmission Slippage
77.71813576371011,39.55738133907009,11.09596551261105,114.6564070207445,69.1857973602783,1,171.13931770336373,Oil Leak
94.05700509274087,34.594354430740204,11.09168592750446,61.23971259432579,491.36977045519296,4,493.86451167325015,Brake Fluid Leak
96.62947162757929,39.58986593383864,10.085184190616555,88.91708889805287,124.98644543441483,6,652.6467020407996,Radiator Leak
72.59117684112134,33.18997453996158,11.904055293116855,94.27999746341102,36.68203372980133,3,282.26335624301635,Electrical Wiring Issue
86.83021390969603,31.741793597023115,8.502200859050614,65.40397602060708,331.5731244876044,5,573.446510063736,Fuel Injector Failure
76.72073384694872,34.073702354082926,8.067790659558323,107.8487388012504,297.68318507843634,10,893.9695078573417,Engine Misfire
73.16874852363838,33.27414026359492,11.080632847028383,115.77291703201982,207.57282699637287,9,607.0717547560819,Transmission Slippage
119.49801161949726,29.267976211140926,11.22862214945953,110.78840941568035,211.09611694033902,11,1024.75907902091,Engine Overheating
86.11769224873615,35.689915776282476,8.480828916482306,99.1253580751498,392.5319605232156,3,350.6423686719731,Transmission Slippage
110.49372229273175,30.592458190115195,9.062331331834425,62.19717437799632,97.85632004982453,5,610.9376746446214,Clutch Failure
82.7320327381882,35.43505545877395,8.070209453466516,62.529283368450535,410.1266594724449,8,691.5164356739729,Engine Misfire
